2025.12.07 09:57:57 INFO  Started: Metals version 1.6.4 in folders 'C:\Users\chery\Documents\compiler\project\math-chat' for client Visual Studio Code 1.106.3.
2025.12.07 12:12:56 INFO  empty definition using pc, found symbol in pc: `<none>`. (full report at: "C:\Users\chery\Documents\compiler\project\math-chat\.metals\.reports\metals-full\2025-12-07\r_empty-definition_12-10-44-729.md")
2025.12.07 12:12:56 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 12:12:56 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 12:12:56 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 12:12:57 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 12:12:57 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 12:12:57 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 12:12:57 INFO  empty definition using pc, found symbol in pc: `<none>`. (full report at: "C:\Users\chery\Documents\compiler\project\math-chat\.metals\.reports\metals-full\2025-12-07\r_empty-definition_12-10-44-729.md")
2025.12.07 12:12:57 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 12:12:57 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 12:12:57 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 12:12:57 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 12:12:57 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 12:12:58 INFO  empty definition using pc, found symbol in pc: `<none>`. (full report at: "C:\Users\chery\Documents\compiler\project\math-chat\.metals\.reports\metals-full\2025-12-07\r_empty-definition_12-10-44-729.md")
2025.12.07 12:12:57 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 12:12:58 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 12:12:58 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 12:12:58 INFO  empty definition using pc, found symbol in pc: `<none>`. (full report at: "C:\Users\chery\Documents\compiler\project\math-chat\.metals\.reports\metals-full\2025-12-07\r_empty-definition_12-10-44-729.md")
2025.12.07 12:12:58 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 12:12:58 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 12:12:58 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 12:12:58 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 12:12:57 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 12:12:58 INFO  empty definition using pc, found symbol in pc: `<none>`. (full report at: "C:\Users\chery\Documents\compiler\project\math-chat\.metals\.reports\metals-full\2025-12-07\r_empty-definition_12-10-44-729.md")
2025.12.07 12:12:58 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 12:12:58 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 12:12:58 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 12:12:58 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 12:12:59 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 12:12:59 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 12:12:59 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 12:12:59 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 12:12:59 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 12:13:00 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 12:13:00 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 12:13:00 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 12:13:00 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 12:13:00 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 12:13:00 INFO  empty definition using pc, found symbol in pc: `<none>`. (full report at: "C:\Users\chery\Documents\compiler\project\math-chat\.metals\.reports\metals-full\2025-12-07\r_empty-definition_12-10-44-729.md")
2025.12.07 12:13:00 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 12:13:00 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 12:13:00 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 12:13:01 INFO  empty definition using pc, found symbol in pc: `<none>`. (full report at: "C:\Users\chery\Documents\compiler\project\math-chat\.metals\.reports\metals-full\2025-12-07\r_empty-definition_12-10-44-729.md")
2025.12.07 12:13:00 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 12:13:00 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 12:13:00 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 12:13:00 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 12:13:01 INFO  empty definition using pc, found symbol in pc: `<none>`. (full report at: "C:\Users\chery\Documents\compiler\project\math-chat\.metals\.reports\metals-full\2025-12-07\r_empty-definition_12-10-44-729.md")
